   1,    1, '..\VideoTestCases\1-3-25 Ostracod Runs Image 9\Images_001\Object_001\Image_001.png', cX= 208, cY= 769, Frame=   159
  17,   47, '..\VideoTestCases\1-3-25 Ostracod Runs Image 9\Images_001\Object_017\Image_047.png', cX=2045, cY=1566, Frame=   581
  18,   34, '..\VideoTestCases\1-3-25 Ostracod Runs Image 9\Images_001\Object_018\Image_034.png', cX=1577, cY= 370, Frame=   581
  19,   32, '..\VideoTestCases\1-3-25 Ostracod Runs Image 9\Images_001\Object_019\Image_032.png', cX=1167, cY= 817, Frame=   581
  20,    8, '..\VideoTestCases\1-3-25 Ostracod Runs Image 9\Images_001\Object_020\Image_008.png', cX= 501, cY= 365, Frame=   581
  12,   84, '..\VideoTestCases\1-3-25 Ostracod Runs Image 9\Images_001\Object_012\Image_084.png', cX=3661, cY=1482, Frame=   582
  13,   84, '..\VideoTestCases\1-3-25 Ostracod Runs Image 9\Images_001\Object_013\Image_084.png', cX=3132, cY=1170, Frame=   582
  14,   63, '..\VideoTestCases\1-3-25 Ostracod Runs Image 9\Images_001\Object_014\Image_063.png', cX=2705, cY=1197, Frame=   582
  15,   61, '..\VideoTestCases\1-3-25 Ostracod Runs Image 9\Images_001\Object_015\Image_061.png', cX=2118, cY=1667, Frame=   582
  17,   48, '..\VideoTestCases\1-3-25 Ostracod Runs Image 9\Images_001\Object_017\Image_048.png', cX=2084, cY=1565, Frame=   582
  18,   35, '..\VideoTestCases\1-3-25 Ostracod Runs Image 9\Images_001\Object_018\Image_035.png', cX=1616, cY= 370, Frame=   582
  19,   33, '..\VideoTestCases\1-3-25 Ostracod Runs Image 9\Images_001\Object_019\Image_033.png', cX=1196, cY= 815, Frame=   582
  20,    9, '..\VideoTestCases\1-3-25 Ostracod Runs Image 9\Images_001\Object_020\Image_009.png', cX= 538, cY= 363, Frame=   582
  12,   85, '..\VideoTestCases\1-3-25 Ostracod Runs Image 9\Images_001\Object_012\Image_085.png', cX=3696, cY=1484, Frame=   583
  13,   85, '..\VideoTestCases\1-3-25 Ostracod Runs Image 9\Images_001\Object_013\Image_085.png', cX=3163, cY=1170, Frame=   583
  14,   64, '..\VideoTestCases\1-3-25 Ostracod Runs Image 9\Images_001\Object_014\Image_064.png', cX=2744, cY=1196, Frame=   583
  15,   62, '..\VideoTestCases\1-3-25 Ostracod Runs Image 9\Images_001\Object_015\Image_062.png', cX=2148, cY=1665, Frame=   583
  17,   49, '..\VideoTestCases\1-3-25 Ostracod Runs Image 9\Images_001\Object_017\Image_049.png', cX=2121, cY=1565, Frame=   583
  18,   36, '..\VideoTestCases\1-3-25 Ostracod Runs Image 9\Images_001\Object_018\Image_036.png', cX=1654, cY= 370, Frame=   583
  19,   34, '..\VideoTestCases\1-3-25 Ostracod Runs Image 9\Images_001\Object_019\Image_034.png', cX=1226, cY= 815, Frame=   583
  20,   10, '..\VideoTestCases\1-3-25 Ostracod Runs Image 9\Images_001\Object_020\Image_010.png', cX= 574, cY= 360, Frame=   583
  12,   86, '..\VideoTestCases\1-3-25 Ostracod Runs Image 9\Images_001\Object_012\Image_086.png', cX=3730, cY=1486, Frame=   584
  13,   86, '..\VideoTestCases\1-3-25 Ostracod Runs Image 9\Images_001\Object_013\Image_086.png', cX=3193, cY=1170, Frame=   584
  14,   65, '..\VideoTestCases\1-3-25 Ostracod Runs Image 9\Images_001\Object_014\Image_065.png', cX=2781, cY=1196, Frame=   584
  15,   63, '..\VideoTestCases\1-3-25 Ostracod Runs Image 9\Images_001\Object_015\Image_063.png', cX=2179, cY=1666, Frame=   584
  17,   50, '..\VideoTestCases\1-3-25 Ostracod Runs Image 9\Images_001\Object_017\Image_050.png', cX=2158, cY=1564, Frame=   584
  18,   37, '..\VideoTestCases\1-3-25 Ostracod Runs Image 9\Images_001\Object_018\Image_037.png', cX=1693, cY= 370, Frame=   584
  19,   35, '..\VideoTestCases\1-3-25 Ostracod Runs Image 9\Images_001\Object_019\Image_035.png', cX=1256, cY= 816, Frame=   584
  20,   11, '..\VideoTestCases\1-3-25 Ostracod Runs Image 9\Images_001\Object_020\Image_011.png', cX= 610, cY= 358, Frame=   584
  12,   87, '..\VideoTestCases\1-3-25 Ostracod Runs Image 9\Images_001\Object_012\Image_087.png', cX=3765, cY=1488, Frame=   585
  13,   87, '..\VideoTestCases\1-3-25 Ostracod Runs Image 9\Images_001\Object_013\Image_087.png', cX=3223, cY=1171, Frame=   585
  14,   66, '..\VideoTestCases\1-3-25 Ostracod Runs Image 9\Images_001\Object_014\Image_066.png', cX=2819, cY=1196, Frame=   585
  15,   64, '..\VideoTestCases\1-3-25 Ostracod Runs Image 9\Images_001\Object_015\Image_064.png', cX=2209, cY=1664, Frame=   585
  17,   51, '..\VideoTestCases\1-3-25 Ostracod Runs Image 9\Images_001\Object_017\Image_051.png', cX=2196, cY=1564, Frame=   585
  18,   38, '..\VideoTestCases\1-3-25 Ostracod Runs Image 9\Images_001\Object_018\Image_038.png', cX=1731, cY= 371, Frame=   585
  19,   36, '..\VideoTestCases\1-3-25 Ostracod Runs Image 9\Images_001\Object_019\Image_036.png', cX=1287, cY= 815, Frame=   585
  20,   12, '..\VideoTestCases\1-3-25 Ostracod Runs Image 9\Images_001\Object_020\Image_012.png', cX= 649, cY= 357, Frame=   585
  12,   88, '..\VideoTestCases\1-3-25 Ostracod Runs Image 9\Images_001\Object_012\Image_088.png', cX=3799, cY=1488, Frame=   586
  13,   88, '..\VideoTestCases\1-3-25 Ostracod Runs Image 9\Images_001\Object_013\Image_088.png', cX=3254, cY=1172, Frame=   586
  14,   67, '..\VideoTestCases\1-3-25 Ostracod Runs Image 9\Images_001\Object_014\Image_067.png', cX=2857, cY=1199, Frame=   586
  15,   65, '..\VideoTestCases\1-3-25 Ostracod Runs Image 9\Images_001\Object_015\Image_065.png', cX=2237, cY=1665, Frame=   586
  17,   52, '..\VideoTestCases\1-3-25 Ostracod Runs Image 9\Images_001\Object_017\Image_052.png', cX=2233, cY=1563, Frame=   586
  18,   39, '..\VideoTestCases\1-3-25 Ostracod Runs Image 9\Images_001\Object_018\Image_039.png', cX=1771, cY= 371, Frame=   586
  19,   37, '..\VideoTestCases\1-3-25 Ostracod Runs Image 9\Images_001\Object_019\Image_037.png', cX=1317, cY= 815, Frame=   586
  20,   13, '..\VideoTestCases\1-3-25 Ostracod Runs Image 9\Images_001\Object_020\Image_013.png', cX= 683, cY= 356, Frame=   586
  12,   89, '..\VideoTestCases\1-3-25 Ostracod Runs Image 9\Images_001\Object_012\Image_089.png', cX=3831, cY=1487, Frame=   587
  13,   89, '..\VideoTestCases\1-3-25 Ostracod Runs Image 9\Images_001\Object_013\Image_089.png', cX=3284, cY=1171, Frame=   587
  14,   68, '..\VideoTestCases\1-3-25 Ostracod Runs Image 9\Images_001\Object_014\Image_068.png', cX=2895, cY=1195, Frame=   587
  15,   66, '..\VideoTestCases\1-3-25 Ostracod Runs Image 9\Images_001\Object_015\Image_066.png', cX=2277, cY=1662, Frame=   587
  17,   53, '..\VideoTestCases\1-3-25 Ostracod Runs Image 9\Images_001\Object_017\Image_053.png', cX=2270, cY=1562, Frame=   587
  18,   40, '..\VideoTestCases\1-3-25 Ostracod Runs Image 9\Images_001\Object_018\Image_040.png', cX=1810, cY= 371, Frame=   587
  19,   38, '..\VideoTestCases\1-3-25 Ostracod Runs Image 9\Images_001\Object_019\Image_038.png', cX=1346, cY= 814, Frame=   587
  20,   14, '..\VideoTestCases\1-3-25 Ostracod Runs Image 9\Images_001\Object_020\Image_014.png', cX= 719, cY= 354, Frame=   587
  12,   90, '..\VideoTestCases\1-3-25 Ostracod Runs Image 9\Images_001\Object_012\Image_090.png', cX=3866, cY=1490, Frame=   588
  13,   90, '..\VideoTestCases\1-3-25 Ostracod Runs Image 9\Images_001\Object_013\Image_090.png', cX=3315, cY=1171, Frame=   588
  14,   69, '..\VideoTestCases\1-3-25 Ostracod Runs Image 9\Images_001\Object_014\Image_069.png', cX=2931, cY=1195, Frame=   588
  15,   67, '..\VideoTestCases\1-3-25 Ostracod Runs Image 9\Images_001\Object_015\Image_067.png', cX=2300, cY=1663, Frame=   588
  17,   54, '..\VideoTestCases\1-3-25 Ostracod Runs Image 9\Images_001\Object_017\Image_054.png', cX=2308, cY=1563, Frame=   588
  18,   41, '..\VideoTestCases\1-3-25 Ostracod Runs Image 9\Images_001\Object_018\Image_041.png', cX=1848, cY= 371, Frame=   588
  19,   39, '..\VideoTestCases\1-3-25 Ostracod Runs Image 9\Images_001\Object_019\Image_039.png', cX=1376, cY= 815, Frame=   588
  20,   15, '..\VideoTestCases\1-3-25 Ostracod Runs Image 9\Images_001\Object_020\Image_015.png', cX= 755, cY= 353, Frame=   588
  12,   91, '..\VideoTestCases\1-3-25 Ostracod Runs Image 9\Images_001\Object_012\Image_091.png', cX=3901, cY=1491, Frame=   589
  13,   91, '..\VideoTestCases\1-3-25 Ostracod Runs Image 9\Images_001\Object_013\Image_091.png', cX=3345, cY=1173, Frame=   589
  14,   70, '..\VideoTestCases\1-3-25 Ostracod Runs Image 9\Images_001\Object_014\Image_070.png', cX=2968, cY=1196, Frame=   589
  15,   68, '..\VideoTestCases\1-3-25 Ostracod Runs Image 9\Images_001\Object_015\Image_068.png', cX=2329, cY=1663, Frame=   589
  17,   55, '..\VideoTestCases\1-3-25 Ostracod Runs Image 9\Images_001\Object_017\Image_055.png', cX=2346, cY=1561, Frame=   589
  18,   42, '..\VideoTestCases\1-3-25 Ostracod Runs Image 9\Images_001\Object_018\Image_042.png', cX=1887, cY= 371, Frame=   589
  19,   40, '..\VideoTestCases\1-3-25 Ostracod Runs Image 9\Images_001\Object_019\Image_040.png', cX=1405, cY= 815, Frame=   589
  20,   16, '..\VideoTestCases\1-3-25 Ostracod Runs Image 9\Images_001\Object_020\Image_016.png', cX= 788, cY= 353, Frame=   589
  12,   92, '..\VideoTestCases\1-3-25 Ostracod Runs Image 9\Images_001\Object_012\Image_092.png', cX=3935, cY=1491, Frame=   590
  13,   92, '..\VideoTestCases\1-3-25 Ostracod Runs Image 9\Images_001\Object_013\Image_092.png', cX=3375, cY=1174, Frame=   590
  14,   71, '..\VideoTestCases\1-3-25 Ostracod Runs Image 9\Images_001\Object_014\Image_071.png', cX=3009, cY=1196, Frame=   590
  15,   69, '..\VideoTestCases\1-3-25 Ostracod Runs Image 9\Images_001\Object_015\Image_069.png', cX=2360, cY=1663, Frame=   590
  17,   56, '..\VideoTestCases\1-3-25 Ostracod Runs Image 9\Images_001\Object_017\Image_056.png', cX=2383, cY=1561, Frame=   590
  18,   43, '..\VideoTestCases\1-3-25 Ostracod Runs Image 9\Images_001\Object_018\Image_043.png', cX=1926, cY= 372, Frame=   590
  19,   41, '..\VideoTestCases\1-3-25 Ostracod Runs Image 9\Images_001\Object_019\Image_041.png', cX=1434, cY= 816, Frame=   590
  20,   17, '..\VideoTestCases\1-3-25 Ostracod Runs Image 9\Images_001\Object_020\Image_017.png', cX= 825, cY= 353, Frame=   590
  12,   93, '..\VideoTestCases\1-3-25 Ostracod Runs Image 9\Images_001\Object_012\Image_093.png', cX=3969, cY=1490, Frame=   591
  13,   93, '..\VideoTestCases\1-3-25 Ostracod Runs Image 9\Images_001\Object_013\Image_093.png', cX=3405, cY=1176, Frame=   591
  14,   72, '..\VideoTestCases\1-3-25 Ostracod Runs Image 9\Images_001\Object_014\Image_072.png', cX=3043, cY=1195, Frame=   591
  15,   70, '..\VideoTestCases\1-3-25 Ostracod Runs Image 9\Images_001\Object_015\Image_070.png', cX=2380, cY=1660, Frame=   591
  17,   57, '..\VideoTestCases\1-3-25 Ostracod Runs Image 9\Images_001\Object_017\Image_057.png', cX=2420, cY=1560, Frame=   591
  18,   44, '..\VideoTestCases\1-3-25 Ostracod Runs Image 9\Images_001\Object_018\Image_044.png', cX=1964, cY= 372, Frame=   591
  19,   42, '..\VideoTestCases\1-3-25 Ostracod Runs Image 9\Images_001\Object_019\Image_042.png', cX=1464, cY= 814, Frame=   591
  20,   18, '..\VideoTestCases\1-3-25 Ostracod Runs Image 9\Images_001\Object_020\Image_018.png', cX= 858, cY= 353, Frame=   591
  12,   94, '..\VideoTestCases\1-3-25 Ostracod Runs Image 9\Images_001\Object_012\Image_094.png', cX=4002, cY=1492, Frame=   592
  13,   94, '..\VideoTestCases\1-3-25 Ostracod Runs Image 9\Images_001\Object_013\Image_094.png', cX=3435, cY=1178, Frame=   592
  14,   73, '..\VideoTestCases\1-3-25 Ostracod Runs Image 9\Images_001\Object_014\Image_073.png', cX=3080, cY=1194, Frame=   592
  15,   71, '..\VideoTestCases\1-3-25 Ostracod Runs Image 9\Images_001\Object_015\Image_071.png', cX=2420, cY=1661, Frame=   592
  17,   58, '..\VideoTestCases\1-3-25 Ostracod Runs Image 9\Images_001\Object_017\Image_058.png', cX=2457, cY=1559, Frame=   592
  18,   45, '..\VideoTestCases\1-3-25 Ostracod Runs Image 9\Images_001\Object_018\Image_045.png', cX=2003, cY= 371, Frame=   592
  19,   43, '..\VideoTestCases\1-3-25 Ostracod Runs Image 9\Images_001\Object_019\Image_043.png', cX=1494, cY= 814, Frame=   592
  20,   19, '..\VideoTestCases\1-3-25 Ostracod Runs Image 9\Images_001\Object_020\Image_019.png', cX= 894, cY= 353, Frame=   592
  12,   95, '..\VideoTestCases\1-3-25 Ostracod Runs Image 9\Images_001\Object_012\Image_095.png', cX=4035, cY=1493, Frame=   593
  13,   95, '..\VideoTestCases\1-3-25 Ostracod Runs Image 9\Images_001\Object_013\Image_095.png', cX=3465, cY=1180, Frame=   593
  14,   74, '..\VideoTestCases\1-3-25 Ostracod Runs Image 9\Images_001\Object_014\Image_074.png', cX=3118, cY=1195, Frame=   593
  15,   72, '..\VideoTestCases\1-3-25 Ostracod Runs Image 9\Images_001\Object_015\Image_072.png', cX=2444, cY=1660, Frame=   593
  17,   59, '..\VideoTestCases\1-3-25 Ostracod Runs Image 9\Images_001\Object_017\Image_059.png', cX=2493, cY=1558, Frame=   593
  18,   46, '..\VideoTestCases\1-3-25 Ostracod Runs Image 9\Images_001\Object_018\Image_046.png', cX=2043, cY= 371, Frame=   593
  19,   44, '..\VideoTestCases\1-3-25 Ostracod Runs Image 9\Images_001\Object_019\Image_044.png', cX=1524, cY= 814, Frame=   593
  20,   20, '..\VideoTestCases\1-3-25 Ostracod Runs Image 9\Images_001\Object_020\Image_020.png', cX= 927, cY= 353, Frame=   593
  12,   96, '..\VideoTestCases\1-3-25 Ostracod Runs Image 9\Images_001\Object_012\Image_096.png', cX=4057, cY=1490, Frame=   594
  13,   96, '..\VideoTestCases\1-3-25 Ostracod Runs Image 9\Images_001\Object_013\Image_096.png', cX=3494, cY=1182, Frame=   594
  14,   75, '..\VideoTestCases\1-3-25 Ostracod Runs Image 9\Images_001\Object_014\Image_075.png', cX=3154, cY=1195, Frame=   594
  15,   73, '..\VideoTestCases\1-3-25 Ostracod Runs Image 9\Images_001\Object_015\Image_073.png', cX=2475, cY=1660, Frame=   594
  17,   60, '..\VideoTestCases\1-3-25 Ostracod Runs Image 9\Images_001\Object_017\Image_060.png', cX=2528, cY=1558, Frame=   594
  18,   47, '..\VideoTestCases\1-3-25 Ostracod Runs Image 9\Images_001\Object_018\Image_047.png', cX=2082, cY= 371, Frame=   594
  19,   45, '..\VideoTestCases\1-3-25 Ostracod Runs Image 9\Images_001\Object_019\Image_045.png', cX=1553, cY= 814, Frame=   594
  20,   21, '..\VideoTestCases\1-3-25 Ostracod Runs Image 9\Images_001\Object_020\Image_021.png', cX= 963, cY= 353, Frame=   594
  12,   97, '..\VideoTestCases\1-3-25 Ostracod Runs Image 9\Images_001\Object_012\Image_097.png', cX=4075, cY=1488, Frame=   595
  13,   97, '..\VideoTestCases\1-3-25 Ostracod Runs Image 9\Images_001\Object_013\Image_097.png', cX=3524, cY=1184, Frame=   595
  14,   76, '..\VideoTestCases\1-3-25 Ostracod Runs Image 9\Images_001\Object_014\Image_076.png', cX=3189, cY=1194, Frame=   595
  15,   74, '..\VideoTestCases\1-3-25 Ostracod Runs Image 9\Images_001\Object_015\Image_074.png', cX=2513, cY=1658, Frame=   595
  17,   61, '..\VideoTestCases\1-3-25 Ostracod Runs Image 9\Images_001\Object_017\Image_061.png', cX=2563, cY=1558, Frame=   595
  18,   48, '..\VideoTestCases\1-3-25 Ostracod Runs Image 9\Images_001\Object_018\Image_048.png', cX=2119, cY= 371, Frame=   595
  19,   46, '..\VideoTestCases\1-3-25 Ostracod Runs Image 9\Images_001\Object_019\Image_046.png', cX=1581, cY= 814, Frame=   595
  20,   22, '..\VideoTestCases\1-3-25 Ostracod Runs Image 9\Images_001\Object_020\Image_022.png', cX= 997, cY= 353, Frame=   595
  12,   98, '..\VideoTestCases\1-3-25 Ostracod Runs Image 9\Images_001\Object_012\Image_098.png', cX=4088, cY=1475, Frame=   596
  13,   98, '..\VideoTestCases\1-3-25 Ostracod Runs Image 9\Images_001\Object_013\Image_098.png', cX=3553, cY=1187, Frame=   596
  14,   77, '..\VideoTestCases\1-3-25 Ostracod Runs Image 9\Images_001\Object_014\Image_077.png', cX=3225, cY=1194, Frame=   596
  15,   75, '..\VideoTestCases\1-3-25 Ostracod Runs Image 9\Images_001\Object_015\Image_075.png', cX=2544, cY=1657, Frame=   596
  17,   62, '..\VideoTestCases\1-3-25 Ostracod Runs Image 9\Images_001\Object_017\Image_062.png', cX=2599, cY=1557, Frame=   596
  18,   49, '..\VideoTestCases\1-3-25 Ostracod Runs Image 9\Images_001\Object_018\Image_049.png', cX=2157, cY= 370, Frame=   596
  19,   47, '..\VideoTestCases\1-3-25 Ostracod Runs Image 9\Images_001\Object_019\Image_047.png', cX=1609, cY= 812, Frame=   596
  20,   23, '..\VideoTestCases\1-3-25 Ostracod Runs Image 9\Images_001\Object_020\Image_023.png', cX=1031, cY= 354, Frame=   596
  13,   99, '..\VideoTestCases\1-3-25 Ostracod Runs Image 9\Images_001\Object_013\Image_099.png', cX=3584, cY=1191, Frame=   597
  14,   78, '..\VideoTestCases\1-3-25 Ostracod Runs Image 9\Images_001\Object_014\Image_078.png', cX=3259, cY=1195, Frame=   597
  15,   76, '..\VideoTestCases\1-3-25 Ostracod Runs Image 9\Images_001\Object_015\Image_076.png', cX=2574, cY=1657, Frame=   597
  17,   63, '..\VideoTestCases\1-3-25 Ostracod Runs Image 9\Images_001\Object_017\Image_063.png', cX=2633, cY=1557, Frame=   597
  18,   50, '..\VideoTestCases\1-3-25 Ostracod Runs Image 9\Images_001\Object_018\Image_050.png', cX=2195, cY= 370, Frame=   597
  19,   48, '..\VideoTestCases\1-3-25 Ostracod Runs Image 9\Images_001\Object_019\Image_048.png', cX=1638, cY= 813, Frame=   597
  20,   24, '..\VideoTestCases\1-3-25 Ostracod Runs Image 9\Images_001\Object_020\Image_024.png', cX=1066, cY= 354, Frame=   597
  13,  100, '..\VideoTestCases\1-3-25 Ostracod Runs Image 9\Images_001\Object_013\Image_100.png', cX=3614, cY=1195, Frame=   598
  14,   79, '..\VideoTestCases\1-3-25 Ostracod Runs Image 9\Images_001\Object_014\Image_079.png', cX=3295, cY=1196, Frame=   598
  15,   77, '..\VideoTestCases\1-3-25 Ostracod Runs Image 9\Images_001\Object_015\Image_077.png', cX=2598, cY=1657, Frame=   598
  17,   64, '..\VideoTestCases\1-3-25 Ostracod Runs Image 9\Images_001\Object_017\Image_064.png', cX=2667, cY=1556, Frame=   598
  18,   51, '..\VideoTestCases\1-3-25 Ostracod Runs Image 9\Images_001\Object_018\Image_051.png', cX=2232, cY= 369, Frame=   598
  19,   49, '..\VideoTestCases\1-3-25 Ostracod Runs Image 9\Images_001\Object_019\Image_049.png', cX=1668, cY= 812, Frame=   598
  20,   25, '..\VideoTestCases\1-3-25 Ostracod Runs Image 9\Images_001\Object_020\Image_025.png', cX=1099, cY= 353, Frame=   598
  13,  101, '..\VideoTestCases\1-3-25 Ostracod Runs Image 9\Images_001\Object_013\Image_101.png', cX=3645, cY=1200, Frame=   599
  14,   80, '..\VideoTestCases\1-3-25 Ostracod Runs Image 9\Images_001\Object_014\Image_080.png', cX=3330, cY=1196, Frame=   599
  15,   78, '..\VideoTestCases\1-3-25 Ostracod Runs Image 9\Images_001\Object_015\Image_078.png', cX=2632, cY=1656, Frame=   599
  17,   65, '..\VideoTestCases\1-3-25 Ostracod Runs Image 9\Images_001\Object_017\Image_065.png', cX=2704, cY=1557, Frame=   599
  18,   52, '..\VideoTestCases\1-3-25 Ostracod Runs Image 9\Images_001\Object_018\Image_052.png', cX=2269, cY= 368, Frame=   599
  19,   50, '..\VideoTestCases\1-3-25 Ostracod Runs Image 9\Images_001\Object_019\Image_050.png', cX=1696, cY= 811, Frame=   599
  20,   26, '..\VideoTestCases\1-3-25 Ostracod Runs Image 9\Images_001\Object_020\Image_026.png', cX=1135, cY= 353, Frame=   599
  13,  102, '..\VideoTestCases\1-3-25 Ostracod Runs Image 9\Images_001\Object_013\Image_102.png', cX=3679, cY=1205, Frame=   600
  14,   81, '..\VideoTestCases\1-3-25 Ostracod Runs Image 9\Images_001\Object_014\Image_081.png', cX=3367, cY=1196, Frame=   600
  15,   79, '..\VideoTestCases\1-3-25 Ostracod Runs Image 9\Images_001\Object_015\Image_079.png', cX=2657, cY=1655, Frame=   600
  17,   66, '..\VideoTestCases\1-3-25 Ostracod Runs Image 9\Images_001\Object_017\Image_066.png', cX=2740, cY=1556, Frame=   600
  18,   53, '..\VideoTestCases\1-3-25 Ostracod Runs Image 9\Images_001\Object_018\Image_053.png', cX=2308, cY= 367, Frame=   600
  19,   51, '..\VideoTestCases\1-3-25 Ostracod Runs Image 9\Images_001\Object_019\Image_051.png', cX=1726, cY= 811, Frame=   600
  20,   27, '..\VideoTestCases\1-3-25 Ostracod Runs Image 9\Images_001\Object_020\Image_027.png', cX=1171, cY= 353, Frame=   600
  13,  103, '..\VideoTestCases\1-3-25 Ostracod Runs Image 9\Images_001\Object_013\Image_103.png', cX=3714, cY=1211, Frame=   601
  14,   82, '..\VideoTestCases\1-3-25 Ostracod Runs Image 9\Images_001\Object_014\Image_082.png', cX=3404, cY=1199, Frame=   601
  15,   80, '..\VideoTestCases\1-3-25 Ostracod Runs Image 9\Images_001\Object_015\Image_080.png', cX=2685, cY=1658, Frame=   601
  17,   67, '..\VideoTestCases\1-3-25 Ostracod Runs Image 9\Images_001\Object_017\Image_067.png', cX=2778, cY=1556, Frame=   601
  18,   54, '..\VideoTestCases\1-3-25 Ostracod Runs Image 9\Images_001\Object_018\Image_054.png', cX=2348, cY= 367, Frame=   601
  19,   52, '..\VideoTestCases\1-3-25 Ostracod Runs Image 9\Images_001\Object_019\Image_052.png', cX=1758, cY= 810, Frame=   601
  20,   28, '..\VideoTestCases\1-3-25 Ostracod Runs Image 9\Images_001\Object_020\Image_028.png', cX=1205, cY= 353, Frame=   601
  21,    1, '..\VideoTestCases\1-3-25 Ostracod Runs Image 9\Images_001\Object_021\Image_001.png', cX= 220, cY=1174, Frame=   601
  13,  104, '..\VideoTestCases\1-3-25 Ostracod Runs Image 9\Images_001\Object_013\Image_104.png', cX=3750, cY=1215, Frame=   602
  14,   83, '..\VideoTestCases\1-3-25 Ostracod Runs Image 9\Images_001\Object_014\Image_083.png', cX=3440, cY=1200, Frame=   602
  15,   81, '..\VideoTestCases\1-3-25 Ostracod Runs Image 9\Images_001\Object_015\Image_081.png', cX=2714, cY=1657, Frame=   602
  17,   68, '..\VideoTestCases\1-3-25 Ostracod Runs Image 9\Images_001\Object_017\Image_068.png', cX=2815, cY=1555, Frame=   602
  18,   55, '..\VideoTestCases\1-3-25 Ostracod Runs Image 9\Images_001\Object_018\Image_055.png', cX=2386, cY= 366, Frame=   602
  19,   53, '..\VideoTestCases\1-3-25 Ostracod Runs Image 9\Images_001\Object_019\Image_053.png', cX=1788, cY= 810, Frame=   602
  20,   29, '..\VideoTestCases\1-3-25 Ostracod Runs Image 9\Images_001\Object_020\Image_029.png', cX=1240, cY= 352, Frame=   602
  21,    2, '..\VideoTestCases\1-3-25 Ostracod Runs Image 9\Images_001\Object_021\Image_002.png', cX= 267, cY=1175, Frame=   602
  13,  105, '..\VideoTestCases\1-3-25 Ostracod Runs Image 9\Images_001\Object_013\Image_105.png', cX=3786, cY=1218, Frame=   603
  14,   84, '..\VideoTestCases\1-3-25 Ostracod Runs Image 9\Images_001\Object_014\Image_084.png', cX=3478, cY=1203, Frame=   603
  15,   82, '..\VideoTestCases\1-3-25 Ostracod Runs Image 9\Images_001\Object_015\Image_082.png', cX=2757, cY=1655, Frame=   603
  17,   69, '..\VideoTestCases\1-3-25 Ostracod Runs Image 9\Images_001\Object_017\Image_069.png', cX=2854, cY=1555, Frame=   603
  18,   56, '..\VideoTestCases\1-3-25 Ostracod Runs Image 9\Images_001\Object_018\Image_056.png', cX=2425, cY= 366, Frame=   603
  19,   54, '..\VideoTestCases\1-3-25 Ostracod Runs Image 9\Images_001\Object_019\Image_054.png', cX=1819, cY= 810, Frame=   603
  20,   30, '..\VideoTestCases\1-3-25 Ostracod Runs Image 9\Images_001\Object_020\Image_030.png', cX=1278, cY= 352, Frame=   603
  21,    3, '..\VideoTestCases\1-3-25 Ostracod Runs Image 9\Images_001\Object_021\Image_003.png', cX= 314, cY=1176, Frame=   603
  13,  106, '..\VideoTestCases\1-3-25 Ostracod Runs Image 9\Images_001\Object_013\Image_106.png', cX=3823, cY=1222, Frame=   604
  14,   85, '..\VideoTestCases\1-3-25 Ostracod Runs Image 9\Images_001\Object_014\Image_085.png', cX=3515, cY=1206, Frame=   604
  15,   83, '..\VideoTestCases\1-3-25 Ostracod Runs Image 9\Images_001\Object_015\Image_083.png', cX=2790, cY=1655, Frame=   604
  17,   70, '..\VideoTestCases\1-3-25 Ostracod Runs Image 9\Images_001\Object_017\Image_070.png', cX=2892, cY=1555, Frame=   604
  18,   57, '..\VideoTestCases\1-3-25 Ostracod Runs Image 9\Images_001\Object_018\Image_057.png', cX=2465, cY= 366, Frame=   604
  19,   55, '..\VideoTestCases\1-3-25 Ostracod Runs Image 9\Images_001\Object_019\Image_055.png', cX=1849, cY= 810, Frame=   604
  20,   31, '..\VideoTestCases\1-3-25 Ostracod Runs Image 9\Images_001\Object_020\Image_031.png', cX=1314, cY= 352, Frame=   604
  21,    4, '..\VideoTestCases\1-3-25 Ostracod Runs Image 9\Images_001\Object_021\Image_004.png', cX= 362, cY=1177, Frame=   604
  13,  107, '..\VideoTestCases\1-3-25 Ostracod Runs Image 9\Images_001\Object_013\Image_107.png', cX=3860, cY=1225, Frame=   605
  14,   86, '..\VideoTestCases\1-3-25 Ostracod Runs Image 9\Images_001\Object_014\Image_086.png', cX=3552, cY=1211, Frame=   605
  15,   84, '..\VideoTestCases\1-3-25 Ostracod Runs Image 9\Images_001\Object_015\Image_084.png', cX=2825, cY=1656, Frame=   605
  17,   71, '..\VideoTestCases\1-3-25 Ostracod Runs Image 9\Images_001\Object_017\Image_071.png', cX=2930, cY=1555, Frame=   605
  18,   58, '..\VideoTestCases\1-3-25 Ostracod Runs Image 9\Images_001\Object_018\Image_058.png', cX=2504, cY= 365, Frame=   605
  19,   56, '..\VideoTestCases\1-3-25 Ostracod Runs Image 9\Images_001\Object_019\Image_056.png', cX=1881, cY= 810, Frame=   605
  20,   32, '..\VideoTestCases\1-3-25 Ostracod Runs Image 9\Images_001\Object_020\Image_032.png', cX=1355, cY= 352, Frame=   605
  21,    5, '..\VideoTestCases\1-3-25 Ostracod Runs Image 9\Images_001\Object_021\Image_005.png', cX= 408, cY=1177, Frame=   605
  22,    1, '..\VideoTestCases\1-3-25 Ostracod Runs Image 9\Images_001\Object_022\Image_001.png', cX= 210, cY=1020, Frame=   605
